OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-34999,2025-176AA,2026-06-09T02:00:22.725504,15.34393454,.00013926,53.1610,87.4816,94.0767,266.0395,0,U,65222,999,4712,.56841523E-3,.18873E-3,0
STARLINK-34996,2025-176AB,2026-06-09T01:57:19.936800,15.34403052,.00011966,53.1596,87.4636,90.9205,269.1935,0,U,65223,999,4712,.39102762E-3,.12859E-3,0
STARLINK-34975,2025-176AC,2026-06-09T12:23:36.521952,15.34431213,.00013461,53.1607,85.2008,89.8835,270.2322,0,U,65224,999,4719,.56352345E-3,.1873E-3,0
STARLINK-34257,2025-176AD,2026-06-09T12:29:39.885792,15.34406502,.00014872,53.1593,85.2225,89.3613,270.7560,0,U,65225,999,4713,.5982558E-3,.19895E-3,0
STARLINK-34842,2025-179A,2026-06-09T16:11:04.342848,15.05660196,.00024946,97.3796,202.9486,92.1625,267.9888,0,U,65235,999,4572,.21626275E-3,.3065E-4,0
STARLINK-34938,2025-179B,2026-06-09T15:27:11.606976,15.05663482,.00020075,97.3820,202.8388,101.8482,258.2971,0,U,65236,999,4570,.38858913E-3,.5556E-4,0
STARLINK-34958,2025-179C,2026-06-09T15:51:07.044480,15.05651290,.00017602,97.3796,202.8147,109.7433,250.3984,0,U,65237,999,4580,.17422868E-3,.2457E-4,0
STARLINK-34818,2025-179D,2026-06-09T16:34:59.380320,15.05656604,.00020976,97.3816,202.9292,97.3586,262.7879,0,U,65238,999,4539,.15833921E-3,.2228E-4,0
STARLINK-34964,2025-179E,2026-06-09T16:03:04.608576,15.05667442,.00015654,97.3804,202.7999,106.4051,253.7349,0,U,65239,999,4565,-.79158918E-4,-.12E-4,0
STARLINK-34953,2025-179F,2026-06-09T20:22:16.047840,15.05661244,.00019296,97.3791,203.0190,129.5014,230.6384,0,U,65240,999,4584,.32980697E-3,.4706E-4,0
STARLINK-34969,2025-179G,2026-06-09T16:50:56.304384,15.05664802,.00021375,97.3802,202.9105,77.2168,282.9298,0,U,65241,999,4566,.41746566E-3,.5973E-4,0
STARLINK-34963,2025-179H,2026-06-09T19:34:25.494240,15.05662418,.00019274,97.3792,203.0657,122.2193,237.9221,0,U,65242,999,4583,.38154344E-3,.5454E-4,0
STARLINK-34982,2025-179J,2026-06-09T15:43:08.518080,15.05656950,.00028866,97.3805,202.8229,136.0696,224.0762,0,U,65243,999,4581,.14001731E-3,.1964E-4,0
STARLINK-34990,2025-179K,2026-06-09T16:42:57.716640,15.05654725,.00017241,97.3812,202.9201,112.7560,247.3850,0,U,65244,999,4572,.9072209E-4,.1252E-4,0
STARLINK-34977,2025-179L,2026-06-09T20:18:17.021376,15.05662925,.0002508,97.3805,203.0217,88.2274,271.9240,0,U,65245,999,4565,.3554835E-3,.5077E-4,0
STARLINK-34959,2025-179M,2026-06-09T16:07:03.782784,15.05658702,.000084,97.3774,202.8091,115.5685,244.5630,0,U,65246,999,4566,.53118667E-3,.7616E-4,0
STARLINK-34923,2025-179N,2026-06-09T15:59:05.771328,15.05646617,.00028559,97.3851,202.8104,110.4143,249.7392,0,U,65247,999,4570,-.44720274E-3,-.6504E-4,0
STARLINK-34962,2025-179P,2026-06-09T20:06:20.352384,15.05670387,.00018924,97.3775,203.0359,108.7705,251.3727,0,U,65248,999,4569,.49394357E-3,.708E-4,0
STARLINK-34925,2025-179Q,2026-06-09T16:27:00.776160,15.05655102,.00021293,97.3801,202.9362,111.9517,248.1937,0,U,65249,999,4566,.19336898E-3,.2734E-4,0
STARLINK-34973,2025-179R,2026-06-09T16:15:02.836224,15.05651717,.00020707,97.3802,202.9463,97.2292,262.9171,0,U,65250,999,4565,.34676777E-3,.4949E-4,0
STARLINK-34989,2025-179S,2026-06-09T16:19:02.624736,15.05618703,.00008025,97.3861,202.9465,165.0633,195.0618,0,U,65251,999,4583,-.11367043E-2,-.16407E-3,0
STARLINK-34961,2025-179T,2026-06-09T16:46:56.864064,15.05656431,.00019394,97.3803,202.9175,108.4696,251.6743,0,U,65252,999,4567,.15962381E-3,.2247E-4,0
STARLINK-34933,2025-179U,2026-06-09T15:47:07.722528,15.05659211,.00017463,97.3794,202.8144,83.6750,276.4676,0,U,65253,999,4565,.36180401E-3,.5168E-4,0
STARLINK-34979,2025-179V,2026-06-09T15:55:05.988000,15.05653840,.00008945,97.3796,202.8115,139.8671,220.2623,0,U,65254,999,4565,.2672595E-3,.3801E-4,0
STARLINK-34987,2025-179W,2026-06-09T15:39:09.277344,15.05659224,.00018113,97.3798,202.8259,100.1943,259.9489,0,U,65255,999,4564,.19648116E-3,.2779E-4,0
STARLINK-34971,2025-179X,2026-06-09T16:38:58.155360,15.05665107,.00014097,97.3816,202.9245,148.6862,211.4449,0,U,65256,999,4539,.19360843E-3,.2738E-4,0
STARLINK-34966,2025-179Y,2026-06-09T16:30:59.889024,15.05653129,.00009952,97.3817,202.9335,114.7835,245.3496,0,U,65257,999,4577,.1748685E-3,.2467E-4,0
STARLINK-34980,2025-179Z,2026-06-09T20:10:18.202944,15.05667514,.00016973,97.3799,203.0309,133.8666,226.2702,0,U,65258,999,4568,.27980579E-3,.3984E-4,0
STARLINK-34922,2025-184A,2026-06-09T17:45:36.581472,15.05657148,.0001179,97.3791,212.6689,109.5477,250.5878,0,U,65273,999,4515,.80882934E-3,.11634E-3,0
STARLINK-34904,2025-184B,2026-06-09T16:49:44.228640,15.05662409,.00009956,97.3801,212.5683,56.6064,303.5259,0,U,65274,999,4514,.20405393E-3,.2889E-4,0
STARLINK-34954,2025-184C,2026-06-09T22:00:01.999584,15.05646050,.00022541,97.3778,212.7320,112.7350,229.6496,0,U,65275,999,573,.61668383E-3,.885E-4,0
STARLINK-34968,2025-184D,2026-06-09T16:29:48.932160,15.05661501,.00019381,97.3796,212.5888,93.5777,266.5672,0,U,65276,999,4514,.33847073E-3,.4831E-4,0
STARLINK-34935,2025-184E,2026-06-09T20:45:01.238688,15.05661102,.00026978,97.3797,212.8101,113.4377,246.7134,0,U,65277,999,4517,.23042306E-3,.327E-4,0
STARLINK-35000,2025-184F,2026-06-09T17:01:42.257568,15.05663717,.00011935,97.3797,212.5563,151.1228,209.0066,0,U,65278,999,4514,.3415797E-3,.4876E-4,0
STARLINK-35023,2025-184G,2026-06-09T16:41:46.349376,15.05658399,.00013618,97.3807,212.5774,80.1348,280.0033,0,U,65279,999,4514,.35337315E-3,.5046E-4,0
STARLINK-35001,2025-184H,2026-06-09T16:17:51.678240,15.05634700,.00028226,97.3878,212.6044,102.2584,257.8960,0,U,65280,999,4514,-.51282836E-3,-.7447E-4,0
STARLINK-35010,2025-184J,2026-06-09T17:41:35.335392,15.05665226,.00013199,97.3793,212.6728,98.5400,261.5977,0,U,65281,999,4515,.31358569E-3,.4472E-4,0
