OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0572,2023-004M,2026-06-15T13:04:47.452224,13.17648879,.00019185,87.9133,6.1922,94.0725,266.0626,0,U,55151,999,16726,.26764428E-3,.117E-5,0
ONEWEB-0573,2023-004N,2026-06-15T12:31:03.227232,13.18686345,.00021725,87.9160,335.8010,116.3120,243.8235,0,U,55152,999,16947,.8705361E-5,.16E-6,0
ONEWEB-0588,2023-004P,2026-06-15T12:21:20.460960,13.18685233,.00023413,87.9158,335.8025,97.2600,262.8798,0,U,55153,999,16947,.11160898E-3,.57E-6,0
ONEWEB-0598,2023-004Q,2026-06-15T13:23:32.568576,13.11419243,.00016417,87.8886,21.3933,109.1217,251.0089,0,U,55154,999,16568,-.10859985E-2,-.372E-5,0
ONEWEB-0599,2023-004R,2026-06-15T13:58:15.262176,13.17648948,.00016221,87.9133,6.1836,88.6902,271.4416,0,U,55155,999,16727,.13781503E-3,.66E-6,0
ONEWEB-0614,2023-004S,2026-06-15T13:16:12.702720,13.11416410,.0002027,87.8887,21.4031,82.3114,277.8244,0,U,55156,999,16562,-.11827961E-2,-.406E-5,0
ONEWEB-0616,2023-004T,2026-06-15T13:09:39.677760,13.17649330,.00009881,87.9134,6.1937,72.5548,287.5692,0,U,55157,999,16748,.20333182E-3,.92E-6,0
ONEWEB-0617,2023-004U,2026-06-15T14:49:00.154560,13.11415527,.00022459,87.8890,21.3808,85.3729,274.7655,0,U,55158,999,16565,-.14569928E-2,-.504E-5,0
ONEWEB-0618,2023-004V,2026-06-15T12:54:09.237888,15.13128219,.00099267,86.9088,178.3045,308.5521,51.4829,0,U,55159,999,18201,.16121569E-3,.289E-4,0
ONEWEB-0619,2023-004W,2026-06-15T13:55:49.994400,13.17649199,.00019702,87.9143,6.1682,75.3305,284.8045,0,U,55160,999,16738,.13288511E-3,.64E-6,0
